acct_id,email_grp,sales,net_profit,sends,opens,unsubscribed
"138,684,161",Grp1,0.00,0.000000,14,2,1
"138,684,166",Grp1,0.00,0.000000,3,6,1
"138,684,177",Grp1,0.00,0.000000,41,0,0
"138,684,194",Grp1,0.00,0.000000,23,0,0
"138,684,209",Grp1,0.00,0.000000,41,2,0
"138,684,211",Grp1,0.00,0.000000,45,5,0
"138,684,245",Grp1,0.00,0.000000,30,1,0
"138,684,254",Grp1,0.00,0.000000,45,22,0
"138,684,266",Grp1,0.00,0.000000,24,0,0
"138,684,297",Grp1,0.00,0.000000,28,15,1
"138,684,302",Grp1,0.00,0.000000,4,0,1
"138,684,314",Grp1,0.00,0.000000,41,1,0
"138,684,329",Grp1,0.00,0.000000,2,1,1
"138,684,338",Grp1,0.00,0.000000,42,3,0
"138,684,341",Grp1,0.00,0.000000,41,7,0
"138,684,342",Grp1,0.00,0.000000,2,0,0
"138,684,347",Grp1,0.00,0.000000,38,0,0
"138,684,348",Grp1,0.00,0.000000,36,2,0
"138,684,365",Grp1,0.00,0.000000,39,0,0
"138,684,372",Grp1,0.00,0.000000,22,0,0
"138,684,386",Grp1,0.00,0.000000,23,0,0
"138,684,388",Grp1,0.00,0.000000,43,8,0
"138,684,426",Grp1,0.00,0.000000,43,23,0
"138,684,427",Grp1,0.00,0.000000,23,0,0
"138,684,428",Grp1,0.00,0.000000,23,0,0
"138,684,434",Grp1,0.00,0.000000,40,0,0
"138,684,439",Grp1,0.00,0.000000,43,2,0
"138,684,441",Grp1,0.00,0.000000,43,1,0
"138,684,448",Grp1,0.00,0.000000,23,0,0
"138,684,451",Grp1,0.00,0.000000,23,26,1
"138,684,454",Grp1,0.00,0.000000,39,0,0
"138,684,457",Grp1,0.00,0.000000,48,7,0
"138,684,464",Grp1,0.00,0.000000,55,7,0
"138,684,473",Grp1,0.00,0.000000,44,9,1
"138,684,478",Grp1,0.00,0.000000,37,0,0
"138,684,481",Grp1,0.00,0.000000,40,0,0
"138,684,486",Grp1,0.00,0.000000,43,4,0
"138,684,496",Grp1,0.00,0.000000,24,0,0
"138,684,503",Grp1,0.00,0.000000,42,1,0
"138,684,508",Grp1,0.00,0.000000,34,15,0
"138,684,517",Grp1,0.00,0.000000,23,0,0
"138,684,521",Grp1,0.00,0.000000,23,0,0
"138,684,522",Grp1,0.00,0.000000,23,0,0
"138,684,525",Grp1,0.00,0.000000,2,0,0
"138,684,527",Grp1,0.00,0.000000,44,58,0
"138,684,536",Grp1,0.00,0.000000,41,0,0
"138,684,541",Grp1,0.00,0.000000,24,0,0
"138,684,544",Grp1,0.00,0.000000,12,3,1
"138,684,548",Grp1,0.00,0.000000,2,0,0
"138,684,551",Grp1,0.00,0.000000,45,14,0
"138,684,559",Grp1,0.00,0.000000,23,0,0
"138,684,561",Grp1,0.00,0.000000,14,1,1
"138,684,572",Grp1,0.00,0.000000,43,5,0
"138,684,577",Grp1,0.00,0.000000,21,38,1
"138,684,583",Grp1,0.00,0.000000,42,3,0
"138,684,586",Grp1,0.00,0.000000,42,1,0
"138,684,609",Grp1,0.00,0.000000,23,0,0
"138,684,611",Grp1,0.00,0.000000,41,2,0
"138,684,615",Grp1,0.00,0.000000,23,0,0
"138,684,619",Grp1,0.00,0.000000,41,2,0
"138,684,625",Grp1,0.00,0.000000,45,20,0
"138,684,629",Grp1,0.00,0.000000,2,0,0
"138,684,632",Grp1,0.00,0.000000,43,16,0
"138,684,633",Grp1,0.00,0.000000,1,1,1
"138,684,634",Grp1,0.00,0.000000,45,23,0
"138,684,639",Grp1,0.00,0.000000,44,31,0
"138,684,644",Grp1,0.00,0.000000,24,0,0
"138,684,651",Grp1,0.00,0.000000,17,2,1
"138,684,653",Grp1,0.00,0.000000,24,0,0
"138,684,664",Grp1,0.00,0.000000,23,0,0
"138,684,668",Grp1,0.00,0.000000,24,0,0
"138,684,672",Grp1,0.00,0.000000,27,2,1
"138,684,692",Grp1,0.00,0.000000,22,1,1
"138,684,694",Grp1,0.00,0.000000,42,1,0
"138,684,709",Grp1,0.00,0.000000,23,0,0
"138,684,712",Grp1,0.00,0.000000,42,5,0
"138,684,715",Grp1,0.00,0.000000,44,8,0
"138,684,718",Grp1,0.00,0.000000,42,1,0
"138,684,720",Grp1,0.00,0.000000,42,1,0
"138,684,737",Grp1,0.00,0.000000,40,20,1
"138,684,750",Grp1,0.00,0.000000,34,2,0
"138,684,756",Grp1,195.49,16.372438,51,13,0
"138,684,758",Grp1,0.00,0.000000,41,3,0
"138,684,760",Grp1,0.00,0.000000,23,0,0
"138,684,765",Grp1,0.00,0.000000,41,1,0
"138,684,766",Grp1,0.00,0.000000,23,0,0
"138,684,776",Grp1,0.00,0.000000,24,0,0
"138,684,781",Grp1,0.00,0.000000,41,13,0
"138,684,788",Grp1,0.00,0.000000,41,3,0
"138,684,806",Grp1,0.00,0.000000,17,11,1
"138,684,808",Grp1,0.00,0.000000,29,14,1
"138,684,810",Grp1,0.00,0.000000,42,1,0
"138,684,811",Grp1,0.00,0.000000,50,19,0
"138,684,813",Grp1,0.00,0.000000,44,4,0
"138,684,818",Grp1,0.00,0.000000,39,0,0
"138,684,822",Grp1,0.00,0.000000,42,7,0
"138,684,828",Grp1,0.00,0.000000,23,0,0
"138,684,831",Grp1,0.00,0.000000,43,7,0
"138,684,836",Grp1,0.00,0.000000,41,0,0
"138,684,839",Grp1,0.00,0.000000,2,0,0
"138,684,846",Grp1,0.00,0.000000,28,29,1
"138,684,856",Grp1,0.00,0.000000,17,5,0
"138,684,861",Grp1,0.00,0.000000,42,6,0
"138,684,862",Grp1,0.00,0.000000,49,14,0
"138,684,865",Grp1,0.00,0.000000,23,0,0
"138,684,870",Grp1,0.00,0.000000,44,48,0
"138,684,874",Grp1,0.00,0.000000,44,5,0
"138,684,875",Grp1,0.00,0.000000,44,8,0
"138,684,879",Grp1,0.00,0.000000,37,7,0
"138,684,880",Grp1,0.00,0.000000,16,2,1
"138,684,881",Grp1,0.00,0.000000,43,11,0
"138,684,888",Grp1,0.00,0.000000,41,3,0
"138,684,889",Grp1,0.00,0.000000,37,2,0
"138,684,890",Grp1,0.00,0.000000,2,0,0
"138,684,897",Grp1,0.00,0.000000,42,3,0
"138,684,902",Grp1,0.00,0.000000,22,0,0
"138,684,905",Grp1,0.00,0.000000,1,0,0
"138,684,909",Grp1,0.00,0.000000,42,3,0
"138,684,915",Grp1,0.00,0.000000,23,0,0
"138,684,919",Grp1,437.48,61.064671,50,11,0
"138,684,929",Grp1,0.00,0.000000,1,1,1
"138,684,932",Grp1,0.00,0.000000,1,0,0
"138,684,935",Grp1,0.00,0.000000,22,0,0
"138,684,965",Grp1,0.00,0.000000,41,8,0
"138,684,980",Grp1,0.00,0.000000,43,8,0
"138,684,981",Grp1,0.00,0.000000,42,1,0
"138,684,988",Grp1,0.00,0.000000,24,0,0
"138,685,003",Grp1,0.00,0.000000,47,4,0
"138,685,013",Grp1,0.00,0.000000,41,3,0
"138,685,031",Grp1,0.00,0.000000,23,0,0
"138,685,034",Grp1,0.00,0.000000,23,0,0
"138,685,038",Grp1,0.00,0.000000,38,0,0
"138,685,046",Grp1,0.00,0.000000,42,14,0
"138,685,049",Grp1,0.00,0.000000,39,0,0
"138,685,054",Grp1,0.00,0.000000,45,5,0
"138,685,063",Grp1,0.00,0.000000,45,8,0
"138,685,069",Grp1,0.00,0.000000,23,0,0
"138,685,078",Grp1,0.00,0.000000,23,0,0
"138,685,080",Grp1,0.00,0.000000,43,4,0
"138,685,081",Grp1,0.00,0.000000,41,0,0
"138,685,082",Grp1,0.00,0.000000,6,1,1
"138,685,085",Grp1,0.00,0.000000,43,14,0
"138,685,089",Grp1,0.00,0.000000,40,5,0
"138,685,094",Grp1,0.00,0.000000,3,3,1
"138,685,098",Grp1,0.00,0.000000,45,16,0
"138,685,102",Grp1,0.00,0.000000,38,0,0
"138,685,134",Grp1,0.00,0.000000,22,5,1
"138,685,147",Grp1,0.00,0.000000,45,45,0
"138,685,175",Grp1,0.00,0.000000,24,0,0
"138,685,191",Grp1,0.00,0.000000,12,4,1
"138,685,204",Grp1,0.00,0.000000,44,3,0
"138,685,235",Grp1,0.00,0.000000,44,23,0
"138,685,240",Grp1,0.00,0.000000,3,0,0
"138,685,258",Grp1,0.00,0.000000,41,1,0
"138,685,260",Grp1,0.00,0.000000,23,0,0
"138,685,267",Grp1,0.00,0.000000,43,29,0
"138,685,291",Grp1,0.00,0.000000,42,2,0
"138,685,293",Grp1,0.00,0.000000,24,0,0
"138,685,299",Grp1,0.00,0.000000,38,4,0
"138,685,300",Grp1,0.00,0.000000,43,22,0
"138,685,311",Grp1,0.00,0.000000,41,0,0
"138,685,312",Grp1,0.00,0.000000,44,2,0
"138,685,313",Grp1,0.00,0.000000,30,3,1
"138,685,319",Grp1,0.00,0.000000,39,0,0
"138,685,321",Grp1,0.00,0.000000,6,0,1
"138,685,322",Grp1,0.00,0.000000,19,40,1
"138,685,325",Grp1,0.00,0.000000,23,0,0
"138,685,328",Grp1,0.00,0.000000,38,2,0
"138,685,331",Grp1,0.00,0.000000,38,0,0
"138,685,335",Grp1,0.00,0.000000,22,0,0
"138,685,343",Grp1,0.00,0.000000,42,3,0
"138,685,348",Grp1,0.00,0.000000,38,1,0
"138,685,357",Grp1,0.00,0.000000,43,22,0
"138,685,360",Grp1,0.00,0.000000,41,0,0
"138,685,365",Grp1,0.00,0.000000,44,43,0
"138,685,368",Grp1,0.00,0.000000,8,8,1
"138,685,369",Grp1,0.00,0.000000,24,14,1
"138,685,380",Grp1,0.00,0.000000,43,8,0
"138,685,394",Grp1,0.00,0.000000,48,21,0
"138,685,395",Grp1,0.00,0.000000,4,9,1
"138,685,398",Grp1,0.00,0.000000,42,15,0
"138,685,416",Grp1,0.00,0.000000,44,2,0
"138,685,423",Grp1,0.00,0.000000,42,17,0
"138,685,428",Grp1,0.00,0.000000,2,0,0
"138,685,441",Grp1,0.00,0.000000,23,0,0
"138,685,442",Grp1,0.00,0.000000,41,3,0
"138,685,444",Grp1,0.00,0.000000,40,0,0
"138,685,445",Grp1,0.00,0.000000,27,0,1
"138,685,448",Grp1,0.00,0.000000,16,1,0
"138,685,449",Grp1,0.00,0.000000,14,1,1
"138,685,458",Grp1,0.00,0.000000,43,2,0
"138,685,460",Grp1,0.00,0.000000,42,3,0
"138,685,476",Grp1,0.00,0.000000,54,34,0
"138,685,478",Grp1,0.00,0.000000,24,0,0
"138,685,488",Grp1,0.00,0.000000,39,5,0
"138,685,495",Grp1,0.00,0.000000,45,11,0
"138,685,501",Grp1,0.00,0.000000,2,0,0
"138,685,512",Grp1,0.00,0.000000,41,2,0
"138,685,514",Grp1,0.00,0.000000,2,0,0
"138,685,531",Grp1,0.00,0.000000,28,2,1
"138,685,535",Grp1,0.00,0.000000,44,1,0
"138,685,536",Grp1,0.00,0.000000,24,0,0
"138,685,537",Grp1,0.00,0.000000,47,2,0
"138,685,538",Grp1,0.00,0.000000,5,4,1
"138,685,543",Grp1,0.00,0.000000,31,9,1
"138,685,565",Grp1,0.00,0.000000,44,6,0
"138,685,566",Grp1,0.00,0.000000,24,0,0
"138,685,572",Grp1,0.00,0.000000,9,0,1
"138,685,578",Grp1,0.00,0.000000,42,5,0
"138,685,588",Grp1,0.00,0.000000,45,9,0
"138,685,593",Grp1,0.00,0.000000,2,0,0
"138,685,615",Grp1,0.00,0.000000,42,2,0
"138,685,618",Grp1,0.00,0.000000,24,0,0
"138,685,625",Grp1,0.00,0.000000,4,1,1
"138,685,627",Grp1,0.00,0.000000,23,0,0
"138,685,634",Grp1,0.00,0.000000,23,0,0
"138,685,636",Grp1,0.00,0.000000,51,1,0
"138,685,638",Grp1,0.00,0.000000,51,9,0
"138,685,641",Grp1,0.00,0.000000,23,0,0
"138,685,642",Grp1,0.00,0.000000,24,0,0
"138,685,647",Grp1,0.00,0.000000,44,12,0
"138,685,663",Grp1,0.00,0.000000,43,2,0
"138,685,668",Grp1,0.00,0.000000,38,0,0
"138,685,669",Grp1,0.00,0.000000,23,0,0
"138,685,675",Grp1,0.00,0.000000,24,9,1
"138,685,677",Grp1,0.00,0.000000,41,0,0
"138,685,685",Grp1,0.00,0.000000,42,1,0
"138,685,689",Grp1,0.00,0.000000,13,15,1
"138,685,690",Grp1,0.00,0.000000,4,2,1
"138,685,693",Grp1,0.00,0.000000,42,2,0
"138,685,699",Grp1,0.00,0.000000,48,5,0
"138,685,711",Grp1,221.48,0.935461,55,115,1
"138,685,715",Grp1,0.00,0.000000,38,0,0
"138,685,716",Grp1,0.00,0.000000,40,0,0
"138,685,718",Grp1,0.00,0.000000,39,0,0
"138,685,720",Grp1,0.00,0.000000,23,0,0
"138,685,729",Grp1,0.00,0.000000,41,3,0
"138,685,743",Grp1,0.00,0.000000,2,0,1
"138,685,761",Grp1,0.00,0.000000,47,11,0
"138,685,762",Grp1,0.00,0.000000,22,0,0
"138,685,771",Grp1,0.00,0.000000,15,2,1
"138,685,778",Grp1,0.00,0.000000,23,0,0
"138,685,783",Grp1,0.00,0.000000,41,0,0
"138,685,795",Grp1,0.00,0.000000,2,0,0
"138,685,806",Grp1,0.00,0.000000,41,0,0
"138,685,807",Grp1,0.00,0.000000,44,10,0
"138,685,810",Grp1,0.00,0.000000,41,1,0
"138,685,811",Grp1,0.00,0.000000,24,0,0
"138,685,812",Grp1,0.00,0.000000,43,12,0
"138,685,824",Grp1,0.00,0.000000,14,0,0
"138,685,836",Grp1,0.00,0.000000,42,6,0
"138,685,842",Grp1,0.00,0.000000,31,9,1
"138,685,851",Grp1,0.00,0.000000,41,1,0
"138,685,855",Grp1,0.00,0.000000,23,0,0
"138,685,860",Grp1,0.00,0.000000,23,0,0
"138,685,902",Grp1,647.51,56.906533,71,19,0
"138,685,907",Grp1,0.00,0.000000,44,45,0
"138,685,916",Grp1,0.00,0.000000,14,3,1
"138,685,918",Grp1,0.00,0.000000,52,27,0
"138,685,920",Grp1,0.00,0.000000,23,0,0
"138,685,935",Grp1,0.00,0.000000,23,0,0
"138,685,941",Grp1,0.00,0.000000,22,0,0
"138,685,942",Grp1,0.00,0.000000,23,0,0
"138,685,946",Grp1,0.00,0.000000,44,50,0
"138,685,960",Grp1,0.00,0.000000,24,0,0
"138,685,963",Grp1,0.00,0.000000,47,1,0
"138,685,968",Grp1,0.00,0.000000,22,0,0
"138,685,970",Grp1,0.00,0.000000,43,7,0
"138,685,973",Grp1,0.00,0.000000,40,0,0
"138,685,982",Grp1,0.00,0.000000,40,1,0
"138,685,983",Grp1,0.00,0.000000,23,3,1
"138,685,989",Grp1,0.00,0.000000,36,0,0
"138,685,994",Grp1,0.00,0.000000,23,0,0
"138,685,995",Grp1,0.00,0.000000,37,32,1
"138,685,997",Grp1,0.00,0.000000,23,0,0
"138,686,000",Grp1,0.00,0.000000,42,2,0
"138,686,004",Grp1,0.00,0.000000,24,0,0
"138,686,033",Grp1,0.00,0.000000,40,1,0
"138,686,035",Grp1,0.00,0.000000,42,4,0
"138,686,036",Grp1,0.00,0.000000,43,4,0
"138,686,059",Grp1,0.00,0.000000,39,0,0
"138,686,066",Grp1,0.00,0.000000,29,3,0
"138,686,077",Grp1,0.00,0.000000,16,1,1
"138,686,087",Grp1,0.00,0.000000,47,4,0
"138,686,165",Grp1,0.00,0.000000,24,0,0
"138,686,169",Grp1,0.00,0.000000,35,7,1
"138,686,180",Grp1,0.00,0.000000,42,2,0
"138,686,210",Grp1,0.00,0.000000,38,1,0
"138,686,224",Grp1,0.00,0.000000,23,0,0
"138,686,231",Grp1,0.00,0.000000,43,45,0
"138,686,257",Grp1,0.00,0.000000,23,0,0
"138,686,263",Grp1,0.00,0.000000,44,37,0
"138,686,266",Grp1,0.00,0.000000,43,3,0
"138,686,287",Grp1,0.00,0.000000,22,0,0
"138,686,301",Grp1,0.00,0.000000,10,12,1
"138,686,311",Grp1,0.00,0.000000,44,24,0
"138,686,331",Grp1,0.00,0.000000,43,27,0
"138,686,339",Grp1,0.00,0.000000,39,13,0
"138,686,345",Grp1,0.00,0.000000,9,0,1
"138,686,354",Grp1,0.00,0.000000,31,2,0
"138,686,379",Grp1,0.00,0.000000,43,13,0
"138,686,380",Grp1,0.00,0.000000,24,0,0
"138,686,382",Grp1,0.00,0.000000,13,3,1
"138,686,392",Grp1,0.00,0.000000,23,0,0
"138,686,401",Grp1,0.00,0.000000,44,4,0
"138,686,413",Grp1,0.00,0.000000,24,0,0
"138,686,414",Grp1,0.00,0.000000,23,0,0
"138,686,418",Grp1,0.00,0.000000,42,1,0
"138,686,447",Grp1,0.00,0.000000,46,2,0
"138,686,462",Grp1,0.00,0.000000,23,0,0
"138,686,470",Grp1,0.00,0.000000,41,0,0
"138,686,474",Grp1,0.00,0.000000,24,0,0
"138,686,483",Grp1,0.00,0.000000,42,2,0
"138,686,486",Grp1,0.00,0.000000,2,0,0
"138,686,494",Grp1,0.00,0.000000,41,1,0
"138,686,512",Grp1,0.00,0.000000,23,0,0
"138,686,539",Grp1,0.00,0.000000,42,6,0
"138,686,590",Grp1,0.00,0.000000,2,0,0
"138,686,592",Grp1,0.00,0.000000,11,3,1
"138,686,593",Grp1,0.00,0.000000,44,2,0
"138,686,594",Grp1,0.00,0.000000,37,7,1
"138,686,599",Grp1,0.00,0.000000,23,0,0
"138,686,606",Grp1,0.00,0.000000,43,5,0
"138,686,613",Grp1,0.00,0.000000,38,0,0
"138,686,620",Grp1,0.00,0.000000,36,2,0
"138,686,636",Grp1,0.00,0.000000,42,3,0
"138,686,649",Grp1,0.00,0.000000,42,2,0
"138,686,650",Grp1,0.00,0.000000,39,0,0
"138,686,661",Grp1,0.00,0.000000,42,1,0
"138,686,678",Grp1,0.00,0.000000,23,0,0
"138,686,728",Grp1,0.00,0.000000,23,0,0
"138,686,737",Grp1,0.00,0.000000,24,0,0
"138,686,738",Grp1,0.00,0.000000,24,0,0
"138,686,746",Grp1,0.00,0.000000,42,1,0
"138,686,770",Grp1,0.00,0.000000,43,8,0
"138,686,781",Grp1,0.00,0.000000,24,0,0
"138,686,789",Grp1,0.00,0.000000,37,0,0
"138,686,826",Grp1,0.00,0.000000,23,0,0
"138,686,828",Grp1,0.00,0.000000,42,31,0
"138,686,838",Grp1,0.00,0.000000,40,1,0
"138,686,853",Grp1,0.00,0.000000,40,0,0
"138,686,859",Grp1,0.00,0.000000,23,0,0
"138,686,892",Grp1,0.00,0.000000,43,29,0
"138,686,895",Grp1,0.00,0.000000,45,3,0
"138,686,908",Grp1,0.00,0.000000,39,0,0
"138,686,933",Grp1,0.00,0.000000,44,0,0
"138,686,935",Grp1,0.00,0.000000,42,1,0
"138,686,938",Grp1,0.00,0.000000,43,2,0
"138,686,961",Grp1,0.00,0.000000,23,0,0
"138,686,964",Grp1,0.00,0.000000,44,40,0
"138,686,983",Grp1,0.00,0.000000,23,0,0
"138,686,984",Grp1,0.00,0.000000,42,35,0
"138,687,029",Grp1,0.00,0.000000,41,47,0
"138,687,030",Grp1,0.00,0.000000,23,0,0
"138,687,040",Grp1,0.00,0.000000,40,0,0
"138,687,063",Grp1,0.00,0.000000,40,0,0
"138,687,076",Grp1,0.00,0.000000,23,0,0
"138,687,077",Grp1,0.00,0.000000,38,0,0
"138,687,099",Grp1,0.00,0.000000,22,0,0
"138,687,108",Grp1,0.00,0.000000,42,1,0
"138,687,123",Grp1,0.00,0.000000,24,0,0
"138,687,141",Grp1,0.00,0.000000,22,0,0
"138,687,144",Grp1,0.00,0.000000,42,25,0
"138,687,146",Grp1,0.00,0.000000,22,0,0
"138,687,154",Grp1,0.00,0.000000,8,7,1
"138,687,189",Grp1,0.00,0.000000,39,22,0
"138,687,195",Grp1,0.00,0.000000,23,0,0
"138,687,201",Grp1,0.00,0.000000,42,60,1
"138,687,206",Grp1,0.00,0.000000,18,21,1
"138,687,208",Grp1,0.00,0.000000,39,0,0
"138,687,226",Grp1,0.00,0.000000,40,0,0
"138,687,233",Grp1,0.00,0.000000,43,45,0
"138,687,258",Grp1,0.00,0.000000,39,0,0
"138,687,280",Grp1,0.00,0.000000,23,0,0
"138,687,319",Grp1,0.00,0.000000,23,0,0
"138,687,349",Grp1,0.00,0.000000,40,1,0
"138,687,355",Grp1,0.00,0.000000,8,6,1
"138,687,360",Grp1,0.00,0.000000,40,3,0
"138,687,367",Grp1,0.00,0.000000,46,2,0
"138,687,382",Grp1,0.00,0.000000,17,33,1
"138,687,383",Grp1,0.00,0.000000,34,4,1
"138,687,386",Grp1,0.00,0.000000,2,0,0
"138,687,394",Grp1,0.00,0.000000,41,1,0
"138,687,400",Grp1,0.00,0.000000,43,34,1
"138,687,404",Grp1,0.00,0.000000,43,6,0
"138,687,426",Grp1,0.00,0.000000,23,0,0
"138,687,451",Grp1,0.00,0.000000,40,0,0
"138,687,464",Grp1,0.00,0.000000,34,10,1
"138,687,467",Grp1,0.00,0.000000,35,4,1
"138,687,476",Grp1,0.00,0.000000,23,0,0
"138,687,493",Grp1,0.00,0.000000,40,0,0
"138,687,504",Grp1,0.00,0.000000,42,7,0
"138,687,506",Grp1,0.00,0.000000,23,0,0
"138,687,508",Grp1,0.00,0.000000,22,0,0
"138,687,511",Grp1,0.00,0.000000,38,0,0
"138,687,512",Grp1,0.00,0.000000,47,71,1
"138,687,522",Grp1,32.73,7.015786,61,4,0
"138,687,541",Grp1,0.00,0.000000,39,6,0
"138,687,553",Grp1,0.00,0.000000,27,31,1
"138,687,562",Grp1,0.00,0.000000,24,0,0
"138,687,575",Grp1,0.00,0.000000,44,28,0
"138,687,583",Grp1,0.00,0.000000,44,24,0
"138,687,592",Grp1,0.00,0.000000,42,6,0
"138,687,593",Grp1,0.00,0.000000,2,2,1
"138,687,632",Grp1,0.00,0.000000,40,0,0
"138,687,644",Grp1,0.00,0.000000,27,28,1
"138,687,649",Grp1,0.00,0.000000,42,1,0
"138,687,652",Grp1,0.00,0.000000,42,1,0
"138,687,656",Grp1,0.00,0.000000,23,0,0
"138,687,663",Grp1,0.00,0.000000,44,9,0
"138,687,665",Grp1,0.00,0.000000,24,0,0
"138,687,667",Grp1,0.00,0.000000,22,0,0
"138,687,672",Grp1,0.00,0.000000,44,1,0
"138,687,674",Grp1,0.00,0.000000,23,0,0
"138,687,677",Grp1,0.00,0.000000,24,0,0
"138,687,679",Grp1,0.00,0.000000,41,1,0
"138,687,705",Grp1,0.00,0.000000,40,0,0
"138,687,718",Grp1,0.00,0.000000,5,4,1
"138,687,720",Grp1,0.00,0.000000,45,3,0
"138,687,729",Grp1,0.00,0.000000,42,58,0
"138,687,743",Grp1,0.00,0.000000,44,7,0
"138,687,745",Grp1,0.00,0.000000,2,0,1
"138,687,752",Grp1,0.00,0.000000,24,0,0
"138,687,768",Grp1,0.00,0.000000,42,6,0
"138,687,771",Grp1,0.00,0.000000,43,7,0
"138,687,777",Grp1,0.00,0.000000,31,2,0
"138,687,779",Grp1,0.00,0.000000,42,12,0
"138,687,799",Grp1,0.00,0.000000,22,0,0
"138,687,802",Grp1,0.00,0.000000,23,0,0
"138,687,817",Grp1,0.00,0.000000,23,0,0
"138,687,842",Grp1,0.00,0.000000,44,55,0
"138,687,892",Grp1,0.00,0.000000,42,1,0
"138,687,905",Grp1,0.00,0.000000,42,9,0
"138,687,907",Grp1,0.00,0.000000,40,0,0
"138,687,911",Grp1,0.00,0.000000,38,0,0
"138,687,919",Grp1,0.00,0.000000,22,0,0
"138,687,921",Grp1,0.00,0.000000,42,2,0
"138,687,926",Grp1,0.00,0.000000,24,0,0
"138,687,943",Grp1,0.00,0.000000,38,2,0
"138,687,949",Grp1,0.00,0.000000,2,0,0
"138,687,964",Grp1,0.00,0.000000,41,0,0
"138,687,969",Grp1,0.00,0.000000,39,0,0
"138,687,971",Grp1,0.00,0.000000,22,0,0
"138,687,981",Grp1,0.00,0.000000,39,7,1
"138,687,983",Grp1,0.00,0.000000,43,2,0
"138,687,986",Grp1,0.00,0.000000,17,2,1
"138,687,989",Grp1,0.00,0.000000,42,21,0
"138,687,996",Grp1,0.00,0.000000,32,1,1
"138,688,017",Grp1,0.00,0.000000,42,19,1
"138,688,022",Grp1,0.00,0.000000,2,0,0
"138,688,024",Grp1,0.00,0.000000,9,0,1
"138,688,028",Grp1,0.00,0.000000,39,0,0
"138,688,029",Grp1,0.00,0.000000,23,0,0
"138,688,043",Grp1,0.00,0.000000,23,0,0
"138,688,052",Grp1,0.00,0.000000,44,1,0
"138,688,054",Grp1,0.00,0.000000,23,0,0
"138,688,077",Grp1,0.00,0.000000,9,9,1
"138,688,078",Grp1,0.00,0.000000,45,10,0
"138,688,087",Grp1,0.00,0.000000,2,0,0
"138,688,093",Grp1,0.00,0.000000,17,6,1
"138,688,097",Grp1,0.00,0.000000,40,22,0
"138,688,111",Grp1,0.00,0.000000,43,4,0
"138,688,122",Grp1,0.00,0.000000,43,11,0
"138,688,123",Grp1,0.00,0.000000,23,0,0
"138,688,125",Grp1,0.00,0.000000,23,0,0
"138,688,136",Grp1,221.98,-6.810863,37,17,0
"138,688,148",Grp1,0.00,0.000000,15,1,1
"138,688,150",Grp1,0.00,0.000000,42,3,0
"138,688,155",Grp1,0.00,0.000000,22,0,0
"138,688,164",Grp1,0.00,0.000000,29,16,0
"138,688,191",Grp1,0.00,0.000000,44,6,0
"138,688,199",Grp1,0.00,0.000000,24,0,0
"138,688,231",Grp1,0.00,0.000000,7,6,1
"138,688,233",Grp1,0.00,0.000000,2,0,0
"138,688,237",Grp1,0.00,0.000000,43,3,0
"138,688,238",Grp1,0.00,0.000000,43,24,0
"138,688,243",Grp1,0.00,0.000000,23,0,0
"138,688,247",Grp1,0.00,0.000000,5,10,1
"138,688,248",Grp1,0.00,0.000000,42,4,1
"138,688,256",Grp1,0.00,0.000000,43,2,0
"138,688,259",Grp1,0.00,0.000000,42,31,0
"138,688,264",Grp1,0.00,0.000000,41,0,0
"138,688,266",Grp1,0.00,0.000000,20,3,1
"138,688,278",Grp1,0.00,0.000000,24,0,0
"138,688,281",Grp1,0.00,0.000000,22,7,1
"138,688,287",Grp1,0.00,0.000000,20,0,1
"138,688,289",Grp1,0.00,0.000000,14,4,1
"138,688,290",Grp1,0.00,0.000000,24,0,0
"138,688,306",Grp1,0.00,0.000000,40,4,0
"138,688,313",Grp1,0.00,0.000000,43,21,0
"138,688,320",Grp1,0.00,0.000000,4,0,0
"138,688,325",Grp1,0.00,0.000000,42,8,0
"138,688,328",Grp1,0.00,0.000000,41,4,0
"138,688,331",Grp1,0.00,0.000000,2,1,1
"138,688,336",Grp1,0.00,0.000000,44,42,0
"138,688,344",Grp1,0.00,0.000000,24,0,0
"138,688,351",Grp1,0.00,0.000000,15,7,1
"138,688,352",Grp1,0.00,0.000000,43,1,0
"138,688,353",Grp1,0.00,0.000000,41,0,0
"138,688,355",Grp1,0.00,0.000000,43,25,0
"138,688,359",Grp1,0.00,0.000000,49,29,0
"138,688,362",Grp1,0.00,0.000000,42,4,0
"138,688,375",Grp1,0.00,0.000000,44,21,0
"138,688,379",Grp1,0.00,0.000000,23,0,0
"138,688,383",Grp1,0.00,0.000000,22,0,0
"138,688,386",Grp1,0.00,0.000000,24,0,0
"138,688,393",Grp1,0.00,0.000000,23,0,0
"138,688,399",Grp1,0.00,0.000000,42,1,0
"138,688,408",Grp1,0.00,0.000000,40,3,0
"138,688,417",Grp1,0.00,0.000000,2,0,0
"138,688,422",Grp1,0.00,0.000000,23,0,0
"138,688,431",Grp1,0.00,0.000000,22,0,0
"138,688,462",Grp1,140.78,-5.038329,45,20,1
"138,688,463",Grp1,0.00,0.000000,42,7,0
"138,688,471",Grp1,0.00,0.000000,40,2,0
"138,688,501",Grp1,0.00,0.000000,44,1,0
"138,688,505",Grp1,0.00,0.000000,40,0,0
